target_id,ens_gene,ext_gene,external_transcript_name,fc,lrt_qval,Direction
ENSMUST00000039803.6,ENSMUSG00000041765,Ubac2,Ubac2-201,0.8932018952682604,0.038334127439780735,Down
ENSMUST00000048016.2,ENSMUSG00000039357,Fut11,Fut11-201,0.8106355524419937,0.03834984542133963,Down
ENSMUST00000135534.1,ENSMUSG00000066036,Ubr4,Ubr4-011,0.4535305600853722,0.0383833977726223,Down
ENSMUST00000034689.7,ENSMUSG00000032171,Pin1,Pin1-201,0.8755449141296914,0.03839806392728559,Down
ENSMUST00000076700.10,ENSMUSG00000018654,Ikzf1,Ikzf1-201,0.4033767649750523,0.038408026631422995,Down
ENSMUST00000006912.11,ENSMUSG00000026737,Pip4k2a,Pip4k2a-001,0.829319445923266,0.038408026631422995,Down
ENSMUST00000120194.1,ENSMUSG00000041629,Fam104a,Fam104a-001,0.8587041363164821,0.038415118003126525,Down
ENSMUST00000143107.1,ENSMUSG00000046364,Rpl27a,Rpl27a-001,0.7752334974435113,0.03843043999153799,Down
ENSMUST00000032080.8,ENSMUSG00000030008,Pradc1,Pradc1-001,0.7642722260875177,0.038438324559062334,Down
ENSMUST00000003643.2,ENSMUSG00000030399,Ckm,Ckm-201,0.387031433152194,0.038438324559062334,Down
ENSMUST00000025774.9,ENSMUSG00000024853,Sf3b2,Sf3b2-201,0.9568445086822881,0.0384424848593592,Down
ENSMUST00000194381.1,ENSMUSG00000070283,Ndufaf3,Ndufaf3-004,0.6672755267453575,0.03844457822802717,Down
ENSMUST00000058747.3,ENSMUSG00000045555,Mettl24,Mettl24-001,0.5989829994200593,0.03846118558493263,Down
ENSMUST00000134894.1,ENSMUSG00000017686,Rhot1,Rhot1-003,0.8804792316574771,0.03855319067689893,Down
ENSMUST00000148419.7,ENSMUSG00000002010,Idh3g,Idh3g-007,0.7945354395320096,0.038558043137311294,Down
ENSMUST00000111957.9,ENSMUSG00000018196,Glrx2,Glrx2-004,0.8402611342285802,0.038577579442324844,Down
ENSMUST00000186165.1,ENSMUSG00000032403,2300009A05Rik,2300009A05Rik-003,0.5392470860843015,0.038577579442324844,Down
ENSMUST00000134335.1,ENSMUSG00000020935,Dcakd,Dcakd-002,0.4630110081997095,0.03858515820000666,Down
ENSMUST00000167290.7,ENSMUSG00000044600,Smim7,Smim7-001,0.8546611055905848,0.03860876007495521,Down
ENSMUST00000163708.1,ENSMUSG00000041361,Myzap,Myzap-003,0.5317715285532055,0.03860876007495521,Down
ENSMUST00000108021.1,ENSMUSG00000072582,Ptrh2,Ptrh2-002,0.3937180449231125,0.03861233155424822,Down
ENSMUST00000031530.8,ENSMUSG00000029550,Sppl3,Sppl3-001,0.8493711077033854,0.03861233155424822,Down
ENSMUST00000035113.10,ENSMUSG00000032526,Deb1,Deb1-201,0.8572350031683815,0.03862785915274731,Down
ENSMUST00000163132.1,ENSMUSG00000024158,Hagh,Hagh-007,0.3007998616660015,0.03863393895013979,Down
ENSMUST00000107356.7,ENSMUSG00000004043,Stat5a,Stat5a-002,0.8500009555437639,0.03866783686745463,Down
ENSMUST00000155023.7,ENSMUSG00000040606,Kazn,Kazn-002,0.47530686923796317,0.03866783686745463,Down
ENSMUST00000001319.14,ENSMUSG00000001300,Efnb2,Efnb2-001,0.8019316684718301,0.03868888563339346,Down
ENSMUST00000053918.8,ENSMUSG00000022571,Pycrl,Pycrl-201,0.8535120727015192,0.0388032931337409,Down
ENSMUST00000004774.3,ENSMUSG00000004655,Aqp1,Aqp1-001,0.7200792502315244,0.03881024291147219,Down
ENSMUST00000033325.8,ENSMUSG00000031015,Swap70,Swap70-201,0.7945434327374867,0.03882264456562204,Down
ENSMUST00000079063.6,ENSMUSG00000063632,Sox11,Sox11-001,0.3948889968514384,0.03887038303042413,Down
ENSMUST00000071135.5,ENSMUSG00000062591,Tubb4a,Tubb4a-201,0.6812453230708532,0.038871384489698395,Down
ENSMUST00000075069.10,ENSMUSG00000059974,Ntm,Ntm-001,0.47205745263040766,0.038890124903924655,Down
ENSMUST00000025408.8,ENSMUSG00000024527,Afg3l2,Afg3l2-201,0.986736438520387,0.03891105166102437,Down
ENSMUST00000155587.7,ENSMUSG00000026103,Gls,Gls-003,0.8492335838394044,0.038932300338782005,Down
ENSMUST00000108721.7,ENSMUSG00000042709,Atpaf2,Atpaf2-001,0.9149597026748735,0.03901284616774029,Down
ENSMUST00000018743.4,ENSMUSG00000018599,Mief2,Mief2-001,0.8781535439357853,0.039027282388071856,Down
ENSMUST00000156308.7,ENSMUSG00000089917,Uckl1,Uckl1-017,0.5439871494836891,0.03912686650207492,Down
ENSMUST00000032726.13,ENSMUSG00000078681,Tm2d3,Tm2d3-002,0.7585791866593007,0.03914408880695823,Down
ENSMUST00000029623.10,ENSMUSG00000027995,Tlr2,Tlr2-001,0.621976708972292,0.03918457845192636,Down
ENSMUST00000206425.1,ENSMUSG00000037621,Atoh8,Atoh8-002,0.32765847260553915,0.039185883749402406,Down
ENSMUST00000096240.2,ENSMUSG00000071646,Mta2,Mta2-001,0.9789039501709845,0.03920050683743927,Down
ENSMUST00000079033.4,ENSMUSG00000057506,Bloc1s2,Bloc1s2-201,0.8177824899224587,0.03924494009526941,Down
ENSMUST00000030731.10,ENSMUSG00000028899,Taf12,Taf12-001,0.8644443736973382,0.039287428001882736,Down
ENSMUST00000089622.10,ENSMUSG00000034832,Tet3,Tet3-001,0.8711856793275895,0.03929143847245779,Down
ENSMUST00000024486.13,ENSMUSG00000023723,Mrps23,Mrps23-001,0.8926622581592218,0.039317893342316744,Down
ENSMUST00000183742.6,ENSMUSG00000098375,Mrps23,Mrps23-001,0.8926622581592218,0.039317893342316744,Down
ENSMUST00000070575.13,ENSMUSG00000025162,Csnk1d,Csnk1d-002,0.8544984202858966,0.03932037682816775,Down
ENSMUST00000145353.7,ENSMUSG00000020362,Cnot6,Cnot6-001,0.8971700590763191,0.03934266792178476,Down
ENSMUST00000025631.6,ENSMUSG00000024725,Ostf1,Ostf1-001,0.9188454673099088,0.0393589685133846,Down
ENSMUST00000033300.3,ENSMUSG00000030996,Art1,Art1-201,0.39471201427680314,0.039377689741592496,Down
ENSMUST00000023673.13,ENSMUSG00000022952,Runx1,Runx1-001,0.37744744028332206,0.03939980342002249,Down
ENSMUST00000196651.4,ENSMUSG00000029577,Ube3b,Ube3b-005,0.7591257271107136,0.03942562766414712,Down
ENSMUST00000111390.7,ENSMUSG00000037936,Scarb1,Scarb1-002,0.6703228820238265,0.03942562766414712,Down
ENSMUST00000032419.8,ENSMUSG00000030282,Cmas,Cmas-001,0.8675058523529552,0.03943071069305611,Down
ENSMUST00000093183.4,ENSMUSG00000046345,Smco1,Smco1-001,0.4173158039813617,0.0394358511348172,Down
ENSMUST00000164541.1,ENSMUSG00000042842,Serpinb6b,Serpinb6b-003,0.42805103289119517,0.039451975876956626,Down
ENSMUST00000088454.12,ENSMUSG00000023169,Slc38a1,Slc38a1-202,0.478763932071731,0.03948514350967008,Down
ENSMUST00000056051.10,ENSMUSG00000031883,Car7,Car7-001,0.32102918949828296,0.03953235546421553,Down
ENSMUST00000066469.13,ENSMUSG00000055681,Cope,Cope-001,0.8756799619513683,0.03956526300740846,Down
ENSMUST00000168725.1,ENSMUSG00000000628,Hk2,Hk2-004,0.5594345985229899,0.03956526300740846,Down
ENSMUST00000195373.1,ENSMUSG00000026087,Mrpl30,Mrpl30-008,0.7335911121553417,0.03956526300740846,Down
ENSMUST00000037974.9,ENSMUSG00000033278,Ptprm,Ptprm-201,0.8329451304013296,0.03956526300740846,Down
ENSMUST00000022135.14,ENSMUSG00000078941,Ak6,Ak6-001,0.8868129262280624,0.03957974188687475,Down
ENSMUST00000178098.7,ENSMUSG00000027708,Dcun1d1,Dcun1d1-201,0.8155477434429965,0.039593717011046116,Down
ENSMUST00000030760.14,ENSMUSG00000028923,Necap2,Necap2-001,0.8953739841387537,0.039593717011046116,Down
ENSMUST00000141507.1,ENSMUSG00000024201,Kdm4b,Kdm4b-003,0.688052869047228,0.039594149449601664,Down
ENSMUST00000022705.6,ENSMUSG00000022109,Med4,Med4-201,0.8495236191998864,0.03968772712403418,Down
ENSMUST00000182123.1,ENSMUSG00000034801,Sos2,Sos2-002,0.6304934536656958,0.03968772712403418,Down
ENSMUST00000205174.1,ENSMUSG00000059182,Skap2,Skap2-004,0.2753567300575971,0.0396923171236869,Down
ENSMUST00000119694.1,ENSMUSG00000083282,Ctsf,Ctsf-201,0.8734403000102025,0.039702333300320844,Down
ENSMUST00000023677.9,ENSMUSG00000022956,Atp5o,Atp5o-001,0.8718445064500235,0.039717387001866646,Down
ENSMUST00000053575.3,ENSMUSG00000049124,Gm8186,Gm8186-201,0.7179214536635861,0.03974391580410238,Down
ENSMUST00000191436.6,ENSMUSG00000022587,Ly6e,Ly6e-002,0.7481137309024483,0.03977566817235572,Down
ENSMUST00000002845.6,ENSMUSG00000002768,Mea1,Mea1-201,0.9272719020989549,0.03980738618620796,Down
ENSMUST00000156673.1,ENSMUSG00000044037,Als2cl,Als2cl-004,0.7346110468184426,0.03980738618620796,Down
ENSMUST00000180813.1,ENSMUSG00000097656,Gm26712,Gm26712-001,0.7363158131045384,0.03980738618620796,Down
ENSMUST00000035725.6,ENSMUSG00000033940,Brk1,Brk1-001,0.9273273430450549,0.03987003528900566,Down
ENSMUST00000004508.12,ENSMUSG00000004394,Tmed4,Tmed4-001,0.939077993686914,0.03989979260258254,Down
ENSMUST00000102765.8,ENSMUSG00000063564,Col23a1,Col23a1-001,0.7827734084969049,0.03991654461575236,Down
ENSMUST00000002112.14,ENSMUSG00000002043,Trappc6a,Trappc6a-001,0.7476592318143315,0.03993616418784684,Down
ENSMUST00000168172.3,ENSMUSG00000038058,Nod1,Nod1-002,0.42067068226503357,0.03993784581104062,Down
ENSMUST00000161875.1,ENSMUSG00000032295,Man2c1,Man2c1-018,0.5201159248526677,0.03995694114015116,Down
ENSMUST00000072847.11,ENSMUSG00000024317,Rnf138,Rnf138-202,0.747851291482685,0.039985231215984796,Down
ENSMUST00000009774.10,ENSMUSG00000009630,Ppp2cb,Ppp2cb-201,0.909162423056906,0.040118222930553456,Down
ENSMUST00000151224.2,ENSMUSG00000009216,Fam163b,Fam163b-001,0.4380468321075801,0.040142088065167336,Down
ENSMUST00000079573.12,ENSMUSG00000030287,Itpr2,Itpr2-001,0.8583641185807025,0.04017092745489054,Down
ENSMUST00000075491.13,ENSMUSG00000019428,Fkbp8,Fkbp8-002,0.8245538511576553,0.04017092745489054,Down
ENSMUST00000019026.9,ENSMUSG00000018882,Mrpl45,Mrpl45-001,0.9225700943668691,0.040205425625711964,Down
ENSMUST00000069036.13,ENSMUSG00000032575,Manf,Manf-002,0.8122884530383081,0.04021342229028147,Down
ENSMUST00000025236.8,ENSMUSG00000024378,Stard4,Stard4-001,0.8224066713121603,0.04027614645183028,Down
ENSMUST00000125172.7,ENSMUSG00000038845,Phb,Phb-001,0.8311370356816951,0.040338969682020186,Down
ENSMUST00000056533.7,ENSMUSG00000049173,Myoz3,Myoz3-001,0.37202047826690876,0.04035622014648584,Down
ENSMUST00000131258.7,ENSMUSG00000033411,Ctdspl2,Ctdspl2-008,0.37475000141201875,0.04035622014648584,Down
ENSMUST00000155913.1,ENSMUSG00000038235,F11r,F11r-003,0.7120822005835514,0.04035622014648584,Down
ENSMUST00000045110.13,ENSMUSG00000042046,Dstyk,Dstyk-001,0.900931589587826,0.04039944144234524,Down
ENSMUST00000040430.7,ENSMUSG00000034993,Vat1,Vat1-001,0.7910642421440482,0.04040113937385056,Down
ENSMUST00000010348.6,ENSMUSG00000079677,Fdx1l,Fdx1l-201,0.8422207204791545,0.040447548588185306,Down
ENSMUST00000154876.7,ENSMUSG00000033032,Afap1l1,Afap1l1-003,0.37195848314750163,0.04048122874945768,Down
ENSMUST00000187839.7,ENSMUSG00000021843,Ktn1,Ktn1-003,0.7206523348076446,0.04048153286124392,Down
ENSMUST00000013851.3,ENSMUSG00000013707,Tnfaip8l2,Tnfaip8l2-001,0.5110443445598067,0.040498264249783825,Down
ENSMUST00000020034.5,ENSMUSG00000019883,Echdc1,Echdc1-001,0.8725895095989622,0.040498264249783825,Down
ENSMUST00000033070.8,ENSMUSG00000030801,Kat8,Kat8-001,0.8967482909132408,0.040498264249783825,Down
ENSMUST00000105851.8,ENSMUSG00000028669,Pithd1,Pithd1-001,0.8708212507542892,0.04051017736869094,Down
ENSMUST00000199022.1,ENSMUSG00000038374,Rbm8a,Rbm8a-006,0.7068916728943211,0.04052135851374809,Down
ENSMUST00000040284.4,ENSMUSG00000036299,BC031181,BC031181-201,0.8998145995541746,0.04058258560219878,Down
ENSMUST00000150784.7,ENSMUSG00000053510,Nrd1,Nrd1-007,0.2965583205032579,0.04060221890534059,Down
ENSMUST00000201769.3,ENSMUSG00000053134,Supt7l,Supt7l-002,0.1872475273025407,0.04060479347844341,Down
ENSMUST00000096355.3,ENSMUSG00000071713,Csf2rb,Csf2rb-201,0.37024667837112524,0.04060520015377931,Down
ENSMUST00000139547.7,ENSMUSG00000032376,Usp3,Usp3-003,0.733019625940576,0.0406737081309487,Down
ENSMUST00000098036.8,ENSMUSG00000030720,Cln3,Cln3-003,0.7012421666682387,0.04083482407491544,Down
ENSMUST00000017604.9,ENSMUSG00000006519,Cyba,Cyba-201,0.6810888282891548,0.04095367098020699,Down
ENSMUST00000064314.9,ENSMUSG00000052456,Asna1,Asna1-201,0.939697262615251,0.040991699545541,Down
ENSMUST00000084838.13,ENSMUSG00000055447,Cd47,Cd47-001,0.8643992692896328,0.04101153349937431,Down
ENSMUST00000065588.6,ENSMUSG00000105096,Gbp10,Gbp10-001,0.4170124664273887,0.04103057439161509,Down
ENSMUST00000001561.11,ENSMUSG00000001520,Nrip2,Nrip2-001,0.4827907266633013,0.04106114833446345,Down
ENSMUST00000099496.3,ENSMUSG00000025878,Uimc1,Uimc1-002,0.7687422072380831,0.041066640517534614,Down
ENSMUST00000023171.7,ENSMUSG00000022528,Hes1,Hes1-001,0.7650857567973488,0.041066640517534614,Down
ENSMUST00000084289.4,ENSMUSG00000042500,Ago4,Ago4-001,0.8161642437088207,0.041075612423494896,Down
ENSMUST00000180587.7,ENSMUSG00000018752,Tnfsfm13,Tnfsfm13-001,0.6113614465525802,0.04110663288204286,Down
ENSMUST00000151075.1,ENSMUSG00000031969,Acad8,Acad8-006,0.6874506589116646,0.04112480464852544,Down
ENSMUST00000003513.10,ENSMUSG00000003421,Nosip,Nosip-201,0.8345078268290899,0.04118013334726309,Down
ENSMUST00000023295.2,ENSMUSG00000022622,Acr,Acr-201,0.4390840588390514,0.04126588056485121,Down
ENSMUST00000033952.7,ENSMUSG00000031548,Sfrp1,Sfrp1-001,0.6980834095808615,0.04126588056485121,Down
ENSMUST00000016231.13,ENSMUSG00000016087,Fli1,Fli1-001,0.8364525287834815,0.04126588056485121,Down
ENSMUST00000111587.9,ENSMUSG00000029433,Diablo,Diablo-001,0.8997577201610154,0.041310813401710084,Down
ENSMUST00000175758.7,ENSMUSG00000034252,Senp6,Senp6-008,0.7963491517874492,0.04132300662327974,Down
ENSMUST00000026129.15,ENSMUSG00000025137,Pcyt2,Pcyt2-001,0.8090161756477879,0.04141388459362092,Down
ENSMUST00000103180.3,ENSMUSG00000029047,Pex10,Pex10-001,0.8614286162889168,0.04143483761641302,Down
ENSMUST00000114034.8,ENSMUSG00000047766,Lrrc49,Lrrc49-004,0.37382453766368023,0.0414411964358003,Down
ENSMUST00000127499.1,ENSMUSG00000001323,Srr,Srr-006,0.14348488356419292,0.04150146999229588,Down
ENSMUST00000002280.10,ENSMUSG00000002210,Smg9,Smg9-001,0.8089665034885519,0.04155939264038044,Down
ENSMUST00000102695.3,ENSMUSG00000032615,Nt5m,Nt5m-001,0.665495401834609,0.04158221394881434,Down
ENSMUST00000091497.10,ENSMUSG00000026657,Frmd4a,Frmd4a-007,0.6854204272201985,0.04158221394881434,Down
ENSMUST00000038684.5,ENSMUSG00000032643,Fhl3,Fhl3-001,0.48237177160983424,0.04161644644346037,Down
ENSMUST00000056919.8,ENSMUSG00000046707,Csnk2a2,Csnk2a2-201,0.6961265478049011,0.041659442796581445,Down
ENSMUST00000097642.3,ENSMUSG00000073616,Myeov2,Myeov2-001,0.7832571181163732,0.04177555642491904,Down
ENSMUST00000025833.6,ENSMUSG00000024899,Papss2,Papss2-201,0.8651061596419416,0.04180298584552161,Down
ENSMUST00000111962.7,ENSMUSG00000059005,Hnrnpa3,Hnrnpa3-001,0.9087191940901699,0.0418269189520853,Down
ENSMUST00000059080.6,ENSMUSG00000039001,Rps21,Rps21-001,0.7183740298901129,0.04183807073195183,Down
ENSMUST00000190207.1,ENSMUSG00000041763,Tpp2,Tpp2-006,0.5618249355163913,0.04185585391521723,Down
ENSMUST00000067167.5,ENSMUSG00000054237,Fra10ac1,Fra10ac1-201,0.8522833747783275,0.041879721519410495,Down
ENSMUST00000092610.11,ENSMUSG00000039697,Ncoa7,Ncoa7-202,0.5307215134078933,0.041882306460903275,Down
ENSMUST00000044423.3,ENSMUSG00000034329,Brip1,Brip1-001,0.5738187137258659,0.04197587755916452,Down
ENSMUST00000054650.4,ENSMUSG00000051456,Hspb3,Hspb3-201,0.28080080977445787,0.042004608217047046,Down
ENSMUST00000159653.1,ENSMUSG00000071657,Bscl2,Bscl2-009,0.2775183232020791,0.04206636316588569,Down
ENSMUST00000172122.7,ENSMUSG00000022119,Rbm26,Rbm26-004,0.8769192738426314,0.04206636316588569,Down
ENSMUST00000004554.13,ENSMUSG00000012848,Rps5,Rps5-001,0.757855978027633,0.04207249316311035,Down
ENSMUST00000073080.5,ENSMUSG00000058927,Gm10053,Gm10053-201,0.9121356462355555,0.04207361314232378,Down
ENSMUST00000078803.4,ENSMUSG00000059323,Tonsl,Tonsl-201,0.8583768282233685,0.04224762724453349,Down
ENSMUST00000113516.1,ENSMUSG00000062960,Kdr,Kdr-001,0.78691126338298,0.04224762724453349,Down
ENSMUST00000069107.13,ENSMUSG00000063358,Mapk1,Mapk1-001,0.968771172405128,0.042324149403873426,Down
ENSMUST00000024823.12,ENSMUSG00000024026,Glo1,Glo1-201,0.9100880561626568,0.0423405635445442,Down
ENSMUST00000025679.10,ENSMUSG00000024767,Otub1,Otub1-001,0.8616169285145243,0.04238160702858689,Down
ENSMUST00000093357.11,ENSMUSG00000005150,Wdr83,Wdr83-001,0.8033684233859754,0.0423817705455199,Down
ENSMUST00000033800.12,ENSMUSG00000031425,Plp1,Plp1-001,0.561744594422432,0.0423817705455199,Down
ENSMUST00000098250.9,ENSMUSG00000030691,Fchsd2,Fchsd2-002,0.7536161429006799,0.042574946625097095,Down
ENSMUST00000089494.5,ENSMUSG00000050222,Il17d,Il17d-201,0.5694228741330739,0.04258658410064729,Down
ENSMUST00000075477.7,ENSMUSG00000062694,Cav3,Cav3-001,0.3533645942892898,0.04260639147534583,Down
ENSMUST00000034991.7,ENSMUSG00000032419,Tbx18,Tbx18-001,0.7972733430593225,0.04265464091925298,Down
ENSMUST00000020493.8,ENSMUSG00000020260,Pofut2,Pofut2-201,0.9005345104806171,0.04265464091925298,Down
ENSMUST00000174206.1,ENSMUSG00000040263,Klhdc4,Klhdc4-010,0.3971728705235192,0.04266792794149289,Down
ENSMUST00000049357.9,ENSMUSG00000040128,Pnrc1,Pnrc1-001,0.7827692679490346,0.04266792794149289,Down
ENSMUST00000007253.5,ENSMUSG00000007038,Neu1,Neu1-001,0.819022207491585,0.04266792794149289,Down
ENSMUST00000110784.7,ENSMUSG00000029576,Radil,Radil-007,0.44577094400431033,0.04273089706960263,Down
ENSMUST00000025924.2,ENSMUSG00000024970,AI846148,AI846148-201,0.8400743191615683,0.04274221690791115,Down
ENSMUST00000108477.1,ENSMUSG00000040158,Tax1bp3,Tax1bp3-004,0.7221182261848146,0.042767763542558644,Down
ENSMUST00000151068.7,ENSMUSG00000026277,Stk25,Stk25-002,0.8637989402244447,0.042767763542558644,Down
ENSMUST00000111080.7,ENSMUSG00000004849,Ap1s1,Ap1s1-001,0.8770645983714616,0.04284963980172923,Down
ENSMUST00000165007.7,ENSMUSG00000063576,Klhdc3,Klhdc3-202,0.42940029444907646,0.04287047833484908,Down
ENSMUST00000029082.8,ENSMUSG00000027566,Psma7,Psma7-001,0.8454152484566365,0.04287047833484908,Down
ENSMUST00000127703.2,ENSMUSG00000029458,Brap,Brap-005,0.6463868636797171,0.042870726287583205,Down
ENSMUST00000030698.4,ENSMUSG00000028879,Stx12,Stx12-001,0.9656298843026384,0.04289579482728386,Down
ENSMUST00000182755.7,ENSMUSG00000026395,Ptprc,Ptprc-003,0.29584366792536154,0.04292988313383451,Down
ENSMUST00000029803.11,ENSMUSG00000028156,Eif4e,Eif4e-001,0.9402982330295615,0.04295723021655064,Down
ENSMUST00000000759.8,ENSMUSG00000000743,Chmp1a,Chmp1a-001,0.8963732877727012,0.04296586802134541,Down
ENSMUST00000032217.1,ENSMUSG00000030124,Lag3,Lag3-001,0.7737641125865077,0.042994218477119414,Down
ENSMUST00000172557.1,ENSMUSG00000022194,Pabpn1,Pabpn1-009,0.7256703745683653,0.04299515606875883,Down
ENSMUST00000071068.8,ENSMUSG00000051355,Commd1,Commd1-005,0.7423449744312286,0.04299515606875883,Down
ENSMUST00000169226.8,ENSMUSG00000018893,Mb,Mb-203,0.4418148658107378,0.04310575974511308,Down
ENSMUST00000146792.7,ENSMUSG00000021549,Rasa1,Rasa1-007,0.20299833009039797,0.04313769545879089,Down
ENSMUST00000144946.1,ENSMUSG00000031153,Gripap1,Gripap1-007,0.7066896184300822,0.04314996451990262,Down
ENSMUST00000002925.5,ENSMUSG00000002846,Timmdc1,Timmdc1-001,0.9160776927483014,0.04328305258179779,Down
ENSMUST00000073556.11,ENSMUSG00000043557,Mdga1,Mdga1-201,0.5238716618524388,0.04328305258179779,Down
ENSMUST00000009003.8,ENSMUSG00000008859,Rala,Rala-001,0.9516073983711821,0.043325002119435074,Down
ENSMUST00000027826.6,ENSMUSG00000026544,Dusp23,Dusp23-001,0.8320986344775622,0.0433549391427597,Down
ENSMUST00000162364.7,ENSMUSG00000025979,Mob4,Mob4-001,0.9246147033892295,0.0433549391427597,Down
ENSMUST00000113234.7,ENSMUSG00000044221,Grsf1,Grsf1-002,0.9208498230940533,0.04342973292153837,Down
ENSMUST00000177218.7,ENSMUSG00000035934,Pknox2,Pknox2-002,0.6333969319286524,0.043456619260182065,Down
ENSMUST00000071455.5,ENSMUSG00000029344,Tpst2,Tpst2-002,0.41522969307985186,0.04345910737832741,Down
ENSMUST00000022245.9,ENSMUSG00000021731,Mrps30,Mrps30-001,0.9082662977611325,0.04347569153357797,Down
ENSMUST00000023669.12,ENSMUSG00000022948,Setd4,Setd4-001,0.5313297509846193,0.04348903320751278,Down
ENSMUST00000072514.2,ENSMUSG00000009471,Myod1,Myod1-201,0.24839220736385267,0.04350018217265972,Down
ENSMUST00000001801.10,ENSMUSG00000001750,Tcirg1,Tcirg1-001,0.6958703822273874,0.0435023441074386,Down
ENSMUST00000205961.1,ENSMUSG00000001247,Lsr,Lsr-006,0.3571612268125418,0.04351405377113832,Down
ENSMUST00000030622.2,ENSMUSG00000028821,Syf2,Syf2-001,0.8888181290640664,0.04351405377113832,Down
ENSMUST00000014892.7,ENSMUSG00000014748,Tex261,Tex261-001,0.9490154220078346,0.04359719248429634,Down
ENSMUST00000066279.10,ENSMUSG00000036206,Sh3bp4,Sh3bp4-001,0.8441562178361863,0.04360554913205742,Down
ENSMUST00000118206.1,ENSMUSG00000078439,Smim24,Smim24-002,0.3135894463355385,0.043613110988504074,Down
ENSMUST00000100539.9,ENSMUSG00000029723,Tsc22d4,Tsc22d4-002,0.8470635080472155,0.043621780335847606,Down
ENSMUST00000084695.10,ENSMUSG00000036073,Galt,Galt-001,0.843169374135858,0.043683952551382854,Down
ENSMUST00000145065.1,ENSMUSG00000025860,Xiap,Xiap-005,0.8658796538584843,0.043703424736308956,Down
ENSMUST00000035871.14,ENSMUSG00000034850,Tmem127,Tmem127-001,0.9502738623730194,0.0437293690562383,Down
ENSMUST00000043338.9,ENSMUSG00000040848,Sft2d2,Sft2d2-001,0.9232618467180469,0.04375965820899022,Down
ENSMUST00000146429.1,ENSMUSG00000030410,Dmwd,Dmwd-002,0.8289592658610062,0.043775087658894506,Down
ENSMUST00000160052.1,ENSMUSG00000090136,Gm10177,Gm10177-002,0.780215608443572,0.043775087658894506,Down
ENSMUST00000115154.10,ENSMUSG00000035521,Gnptg,Gnptg-202,0.6463685597396253,0.04378840294041269,Down
ENSMUST00000108500.7,ENSMUSG00000045667,Smtnl2,Smtnl2-001,0.28411045595484946,0.04381918738315858,Down
ENSMUST00000038434.3,ENSMUSG00000036114,Rpp25l,Rpp25l-001,0.7752966810265901,0.043989182250479444,Down
ENSMUST00000071858.4,ENSMUSG00000071379,Hpcal1,Hpcal1-201,0.788356533657723,0.04404170692190405,Down
ENSMUST00000025850.5,ENSMUSG00000024912,Fosl1,Fosl1-201,0.6414887995847486,0.04404716250427947,Down
ENSMUST00000025728.12,ENSMUSG00000024816,Frmd8,Frmd8-001,0.8417827805920058,0.04408163209585253,Down
ENSMUST00000164122.1,ENSMUSG00000001416,Cct3,Cct3-009,0.5152216852231972,0.04408163209585253,Down
